tx_id,Date,amount,amount_cents,Currency,base_amount,payer,receiver,Flujo,Tipo,source_file,source_row,ingest_ts,notes,status
01cde141ad1dabf707b2cc40e212048080198d81853e62ed610cac2b256d8b54,2025-01-03,150000,15000000,ARS,,HH,MI,Repago,Prestamo,,687,2025-12-08T15:34:46.219745Z,CABA | Luciano |  | ,pagado
e14a76a33ae59234352a20ad3c237f03a0a4f657b78a3cbed0c7334968c2bcc5,2025-09-15,50975,5097500,ARS,,FB,,Pagos,Impuestos,,917,2025-12-08T15:34:46.219745Z,Tigre 32 | Plan 5/5 | Tigre | ,pagado
e22b6b7eadc9ffafeba17427d132521d9d025a9cd1ac24a7ded03459a7dd1267,2025-09-05,237509.35,23750935,ARS,,Hector,FB,Contribucion,Impuestos,,918,2025-12-08T15:34:46.219745Z,CABA | primos | ABL | ,pagado
c3be57c91c1072605cde192daa9865270eb3bb23b33cd584bdcbb0f77f3b972f,2025-09-10,380,38000,USD,,PM,MI,Repago,Prestamo,,919,2025-12-08T15:34:46.219745Z, | Matias 25 |  | ,pagado
5898b1cfba85bd4eb982b10afd67b13560cfa5d2bd53ab3416d508bd6a5ab1ab,2025-09-10,50000,5000000,ARS,,Inq,FB,Contrib x Inq,Contribuciones,,920,2025-12-08T15:34:46.219745Z,Tigre 01 | Inmobiliaria |  | ,pagado
4b2d0ab2921320d29ee4599367ee84060c47ad44740ef0b10d180c1bfd381de1,2025-09-22,22688,2268800,ARS,,HH,,Pagos,Servicio,,921,2025-12-08T15:34:46.219745Z,CABA |  | Internet | card,pagado
5434785d1dca0ef0d2ff8d6e37f7fc81923275f2fb422d271c4bd5594d6d2567,2025-09-10,335000,33500000,ARS,,,PM,Cobros,Renta,,922,2025-12-08T15:34:46.219745Z,Tigre 01 | Remiseria |  | ,pagado
fc82e24b44e8221135f117b16f39cb8c617f1456bbe4a3b5a212d6c16ee316c3,2025-09-10,700000,70000000,ARS,,,FB,Cobros,Renta,,923,2025-12-08T15:34:46.219745Z,Tigre 01 | Kiosco Mutuo |  | ,pagado
209f733319d62bb56a9835f7ffce067f92817c4614194880dcaf89cabc65e962,2025-09-10,1000000,100000000,ARS,,,FB,Cobros,Renta,,924,2025-12-08T15:34:46.219745Z,Tigre 01 | Vidriero |  | ,pagado
84a156068c49852a872750780b934983c92b7070099e6142e9e27d4873901e80,2025-09-10,800000,80000000,ARS,,,FB,Cobros,Renta,,925,2025-12-08T15:34:46.219745Z,Tigre 28 | Mascotas |  | ,pagado
15fdb20429eaee3617bbed0486bcd6f1f797bd211d8163ddcbee983b78437f18,2025-09-10,300000,30000000,ARS,,,FB,Cobros,Renta,,926,2025-12-08T15:34:46.219745Z,Tigre 28 | Hualpa Ropa |  | ,pagado
c9aa0bf59a1d3de79aa836920054252ac08c3a476c7fcbcde08e950218877a0e,2025-09-10,350000,35000000,ARS,,,FB,Cobros,Renta,,927,2025-12-08T15:34:46.219745Z,Tigre 32 | Correa |  | ,pagado
92325d036e88da5fb5db5d4028d709de9272dfac82ca5ea3a8f91d4d75b97612,2025-09-10,400000,40000000,ARS,,,FB,Cobros,Renta,,928,2025-12-08T15:34:46.219745Z,Tigre 32 | Taipe |  | ,pagado
a5336d98d77de127a74f655421e7350fcb9de69986c039f71e0e7068b545da79,2025-09-10,200000,20000000,ARS,,,FB,Cobros,Renta,,929,2025-12-08T15:34:46.219745Z,Tigre 32 | Tecnico |  | ,pagado
84f893c90b2ca468a458644ce474ff698e7b5f8f559931c802415e0796ea381d,2025-09-10,380,38000,USD,,,PM,Cobros,Renta,,930,2025-12-08T15:34:46.219745Z,CABA | Chino Juan |  | ,pagado
628fa7cee66919bef46866a53fb960e922625d7985746ab118af8d23112b0f79,2025-10-03,37297.2,3729720,ARS,,HH,,Pagos,Servicio,,931,2025-12-08T15:34:46.219745Z,CABA | matias | Metrogas | ,pagado
101c954e8f9fadd3262a2be665ffcb35d4733e79cd459f5527ecf9d38028d0bf,2025-09-15,59785,5978500,ARS,,PM,PM,Pagos x Inq,Impuestos,,932,2025-12-08T15:34:46.219745Z,Tigre 32 | inmo | Tigre | ,pagado
66cd15530122690ccca02223a0a41584cb1812e893c8fa6977543a970d4c61ba,2025-10-03,245000,24500000,ARS,,PM,,Pagos,Impuestos,,933,2025-12-08T15:34:46.219745Z,CABA | matias | ABL | ,pagado
e4a048177eeaade644d0ba830c3634d2ebcce407acd1905900356eadfeec5bd8,2025-10-05,143888.66,14388866,ARS,,HH,,Pagos,Servicio,,934,2025-12-08T15:34:46.219745Z,CABA | matias | Edenor | ,pagado
d1ee4c912a0144ef91f20067d9409e23146f6d486590b9b17351b2e2aff92115,2025-09-29,500,50000,USD,,PM,MI,Repago,Prestamo,,935,2025-12-08T15:34:46.219745Z, | Matias 25 |  | ,pagado
c52feca73551393cd72d2ed94851fdae0db810814ca4d74913f0763270ba914c,2025-10-02,46334,4633400,ARS,,Hector,PM,Contribucion,Servicio,,936,2025-12-08T15:34:46.219745Z,CABA | Hector | AySA | ,pagado
096c5bbda16d809874338147c91b8069ac783d8a02c3e0b2a9ebbdb609c8f06a,2025-10-03,37297.2,3729720,ARS,,MI,HH,Contribucion,Servicio,,937,2025-12-08T15:34:46.219745Z,CABA | matias | Metrogas | ,pagado
c99a6860c3193bde03ca2a0e83a1b1fa36d05fa7b11a3db8295ebe8c3d92d17a,2025-10-08,420000,42000000,ARS,,PM,,Pagos,Servicio,,938,2025-12-08T15:34:46.219745Z,CABA | matias | AySA | ,pagado
b77e27ffea322a4f0365b1dec2a1729bea7a1ba2c9f9f01de34dcbadbf1b2e5f,2025-10-03,245000,24500000,ARS,,MI,HH,Contribucion,Impuestos,,939,2025-12-08T15:34:46.219745Z,CABA | matias | ABL | ,pagado
b509b8330f62979c3fe2cfa9b4eb5da5313be9c76ca44cee635f9624bda57565,2025-10-09,40000,4000000,ARS,,PM,,Pagos,Impuestos,,940,2025-12-08T15:34:46.219745Z,Tigre 32 | matias | ARBA | ,pagado
2ae61333643de1b64be7f752aff04e0567cc1c00f20ae24c17bfc5ef29badb52,2025-10-05,143888.66,14388866,ARS,,MI,HH,Contribucion,Servicio,,941,2025-12-08T15:34:46.219745Z,CABA | matias | Edenor | ,pagado
5066d5de0fc4f5224b9ea8d143836e9f7ea07530fc553c79d6e1d659eb13edc4,2025-10-10,25000,2500000,ARS,,FB,,Pagos,Servicio,,942,2025-12-08T15:34:46.219745Z,Tigre 01 | Inmobiliaria |  | ,pagado
7125fdd84efb146285f5e19b83940685d98ab1e8fd4dfe0c89ecc10ef03004e2,2025-10-08,60000,6000000,ARS,,Inq,PM,Contrib x Inq,Contribuciones,,943,2025-12-08T15:34:46.219745Z,CABA | Juan Chino | AySA | ,pagado
0860780eae3377a0612d053a19fd673e796006b7c8bdab0ab28cef6743272b91,2025-10-08,60000,6000000,ARS,,Hector,PM,Contribucion,Servicio,,944,2025-12-08T15:34:46.219745Z,CABA | Hector | AySA | ,pagado
ad6a404f667810d4aef4846864cb6a865be1ffca1c952efa3b9658e6bd4ad377,2025-10-08,300000,30000000,ARS,,MI,HH,Contribucion,Servicio,,945,2025-12-08T15:34:46.219745Z,CABA | matias | AySA | ,pagado
0ddb1fde9265547d92bb1e5faba3c8986a76897312990c188eeda1d5c189b654,2025-10-08,300000,30000000,ARS,,HH,PM,Contribucion,Servicio,,946,2025-12-08T15:34:46.219745Z,CABA | matias | AySA | ,pagado
3a925ddbbb8ea5950a939a5a675b87b5e9be4d9382a82b94cdc49ac2d7a3ad5c,2025-10-10,4050000,405000000,ARS,,FB,,Transfer,Prestamo,,947,2025-12-08T15:34:46.219745Z, | Gastos Personales |  | ,pagado
204fe8fc85d94223514256e9d0174a69cb57e1e34e8d5d49783ebff63bc02726,2025-10-10,50000,5000000,ARS,,Inq,FB,Contrib x Inq,Contribuciones,,948,2025-12-08T15:34:46.219745Z,Tigre 01 | Inmobiliaria |  | ,pagado
63d50e5423111aa3c0c7f2b1bd360ce834864af3d8b36b7676dbb945d73f91df,2025-10-10,380,38000,USD,,PM,MI,Repago,Prestamo,,949,2025-12-08T15:34:46.219745Z, | Matias 25 |  | ,pagado
c5e34fbbb10a88435439fb56fae7fcd6a758bff1c69f52c136db013da818a41d,2025-10-21,23264,2326400,ARS,,HH,,Pagos,Servicio,,950,2025-12-08T15:34:46.219745Z,CABA |  | Internet | card,pagado
22c51dc61164f9584e09fa6a087f2991e81d8ff261b5e935cac38f65da91d6d1,2025-10-10,400000,40000000,ARS,,,PM,Cobros,Renta,,951,2025-12-08T15:34:46.219745Z,CABA | Chino Juan |  | ,pagado
b364c3c95efeb6165bb91b70c5d7f22b928d60ff8a987e687364e5db3139735b,2025-10-10,335000,33500000,ARS,,,PM,Cobros,Renta,,952,2025-12-08T15:34:46.219745Z,Tigre 01 | Remiseria |  | ,pagado
c2dad786303bd6fc8adc1d099c83b22c6bb89b20d31704d8ea21fca8f7d24038,2025-10-10,700000,70000000,ARS,,,FB,Cobros,Renta,,953,2025-12-08T15:34:46.219745Z,Tigre 01 | Kiosco Mutuo |  | ,pagado
4d6d7032479b0c636796bd5f0b8838077eb2625590caf6d911de713af0ce70de,2025-10-10,1100000,110000000,ARS,,,FB,Cobros,Renta,,954,2025-12-08T15:34:46.219745Z,Tigre 01 | Vidriero |  | ,pagado
3b09c69b68b9cb3faf5ac4d233f0c47ef7ac16c2ba7da5f1bcba36a8688a69f0,2025-10-10,800000,80000000,ARS,,,FB,Cobros,Renta,,955,2025-12-08T15:34:46.219745Z,Tigre 28 | Mascotas |  | ,pagado
ae05bda5a084f2d246e374c41e64de7d022c2fec0e3f8b20bd3be332d7796a2f,2025-10-10,400000,40000000,ARS,,,FB,Cobros,Renta,,956,2025-12-08T15:34:46.219745Z,Tigre 28 | Hualpa Ropa |  | ,pagado
6bd081a8e6db1de7aac8489aa80375127f3b8f71e33728f0498c36e23e15d9d1,2025-10-10,400000,40000000,ARS,,,FB,Cobros,Renta,,957,2025-12-08T15:34:46.219745Z,Tigre 32 | Correa |  | ,pagado
3381a37eedcb64b0de96ffdd429c7cfe4056b92d4a85d984d39d910605abfe7c,2025-10-10,450000,45000000,ARS,,,FB,Cobros,Renta,,958,2025-12-08T15:34:46.219745Z,Tigre 32 | Taipe |  | ,pagado
e19178c2b3c464f89806a7b517903d00a4b603b0102510ec3a38d5184956ceb0,2025-10-10,200000,20000000,ARS,,,FB,Cobros,Renta,,959,2025-12-08T15:34:46.219745Z,Tigre 32 | Tecnico |  | ,pagado
f656a6c54bdc3e5a6ee6a9ef9dcb394a2d05b5417f06123f31bd7063c4ed9516,2025-10-10,380,38000,USD,,,PM,Cobros,Renta,,960,2025-12-08T15:34:46.219745Z,CABA | Chino Juan |  | ,pagado
a7c30a2beea7d6ddc63adfce0d7ed989129e5ca8592a2af5e97cd5410d415380,2025-10-13,107851,10785100,ARS,,PM,PM,Pagos x Inq,Impuestos,,961,2025-12-08T15:34:46.219745Z,Tigre 01 | Vidriero | Tigre | ,pagado
1cea7bfe01a6f93de6f16d1075501245eeb93996e39747e9d44cdddc5423e7df,2025-10-13,76116,7611600,ARS,,PM,PM,Pagos x Inq,Impuestos,,962,2025-12-08T15:34:46.219745Z,Tigre 01 | Vidriero | Tigre | ,pagado
08421662b443cfcb3dca9723a3ff45acd39d9427912bf8b9ca1ea7a9fc22307e,2025-10-15,65000,6500000,ARS,,FB,FB,Contribucion,Impuestos,,963,2025-12-08T15:34:46.219745Z,Tigre 32 | alejandro 25-6 + recargo | Tigre | ,pagado
121717144b82948e994cef0a612421991187aaf532d4d352b40e30a727c779ec,2025-11-06,150955.76,15095576,ARS,,HH,,Pagos,Servicio,,964,2025-12-08T15:34:46.219745Z,CABA | matias | Edenor | ,pagado
ebe7b588318b480f3e2508c0f09f250a766be2adbbf181fc73c6d7b619f59730,2025-11-07,42847.09,4284709,ARS,,HH,,Pagos,Servicio,,965,2025-12-08T15:34:46.219745Z,CABA | matias | Metrogas | ,pagado
957d176802f498df59df7e65158267810aa204ae87614d04bb96d28501d72363,2025-11-04,46334,4633400,ARS,,PM,PM,Contribucion,Impuestos,,966,2025-12-08T15:34:46.219745Z,CABA | matias | AySA | ,pagado
56cc8674c1e3bb80592ec409f2707286ce7cee728b73aeb2dbda9d0d230c525d,2025-11-05,256046,25604600,ARS,,PM,PM,Pagos x Inq,Impuestos,,967,2025-12-08T15:34:46.219745Z,CABA | Juan Chino | ABL | ,pagado
a80babe51eb821b9024e3f1c04d0693290045d432cb75a8283432a0d4cccc0f1,2025-11-06,150955.76,15095576,ARS,,MI,HH,Contribucion,Servicio,,968,2025-12-08T15:34:46.219745Z,CABA | matias | Edenor | ,pagado
cdc9afb84f3da1857ce8d1aa2e41a14b77599114187eacdc99a9f8cf184487b0,2025-11-10,25000,2500000,ARS,,FB,,Pagos,Servicio,,969,2025-12-08T15:34:46.219745Z,Tigre 01 | Inmobiliaria |  | ,pagado
27d536f90b2c434d082f99915ed5bfc1457c1a3bc1a2d986bb17a34a24100e54,2025-11-07,42847.09,4284709,ARS,,MI,HH,Contribucion,Servicio,,970,2025-12-08T15:34:46.219745Z,CABA | matias | Metrogas | ,pagado
08b9aa55624d4090b1555521dacb501b9897912a0a9835310bda19c369974f06,2025-11-10,4050000,405000000,ARS,,FB,,Transfer,Prestamo,,971,2025-12-08T15:34:46.219745Z, | Gastos Personales |  | ,pagado
dbf42f4da9313b093d536d0fdbac70dbbe80c74ca3ab20ad46287f95cfb3e7f6,2025-11-10,50000,5000000,ARS,,Inq,FB,Contrib x Inq,Contribuciones,,972,2025-12-08T15:34:46.219745Z,Tigre 01 | Inmobiliaria |  | ,pagado
09fdbc0a1c98710e9fa6825f72a3e91bfd49212fd94237d2b3943375762b1aa0,2025-11-10,380,38000,USD,,PM,MI,Repago,Prestamo,,973,2025-12-08T15:34:46.219745Z, | Matias 25 |  | ,pagado
b62a40d7aeb959a6a395e9e6c818866eec2aaa6de087c0b2c63d0b66b6496e07,2025-11-15,43547.55,4354755,ARS,,FB,,Pagos,Impuestos,,974,2025-12-08T15:34:46.219745Z,Tigre 02 | alejandro | Tigre | ,pagado
3b31caa334559c551d3fa3c5ebd462cfa684b06898f77d5be89fc2cc1015c772,2025-11-10,400000,40000000,ARS,,,PM,Cobros,Renta,,975,2025-12-08T15:34:46.219745Z,CABA | Chino Juan |  | ,pagado
4b2aa4a93a6397da7a9ecb2eb058aca0f9bd24fae3fe2758441d64f4e1ec44f9,2025-11-10,335000,33500000,ARS,,,PM,Cobros,Renta,,976,2025-12-08T15:34:46.219745Z,Tigre 01 | Remiseria |  | ,pagado
0fbc01275a99ad0742b1e747604df8f90420812b9341843555ebdb3cf8fe1f90,2025-11-10,700000,70000000,ARS,,,FB,Cobros,Renta,,977,2025-12-08T15:34:46.219745Z,Tigre 01 | Kiosco Mutuo |  | ,pagado
22ca668bd03a21dcd8c481902b284c438652f9fcf12c2119cdb1797a11e67b9a,2025-11-10,380,38000,USD,,,PM,Cobros,Renta,,978,2025-12-08T15:34:46.219745Z,CABA | Chino Juan |  | ,pagado
705db178ed18e55639e84aff864ec31590364a16709dfff5907b0f58ccd34afe,2025-11-10,1100000,110000000,ARS,,,FB,Cobros,Renta,,979,2025-12-08T15:34:46.219745Z,Tigre 01 | Vidriero |  | ,pagado
dae0bc17a4872c552b6dcfaecfd59ac58f320f7252b1fe81b66f3ca137cfc5fe,2025-11-10,800000,80000000,ARS,,,FB,Cobros,Renta,,980,2025-12-08T15:34:46.219745Z,Tigre 28 | Mascotas |  | ,pagado
50f30ba2d92c12777bb23f9933c53b4b598209c12a0750d95543f2165163ee2a,2025-11-10,400000,40000000,ARS,,,FB,Cobros,Renta,,981,2025-12-08T15:34:46.219745Z,Tigre 28 | Hualpa Ropa |  | ,pagado
a90fbbe24e810a4dffdf7bbcc6bfab2d99fb2193cbe8c4dde1e9af5e9e87862c,2025-11-10,400000,40000000,ARS,,,FB,Cobros,Renta,,982,2025-12-08T15:34:46.219745Z,Tigre 32 | Correa |  | ,pagado
ff391561ff56386cd4b56543609ac58f4a4118f2959ae0ea7f2ea31e30f8db91,2025-11-10,450000,45000000,ARS,,,FB,Cobros,Renta,,983,2025-12-08T15:34:46.219745Z,Tigre 32 | Taipe |  | ,pagado
b697b868d5cf32d1989962e88f5d670eafd6771e488c19480ee9d3e349c1ace9,2025-11-10,200000,20000000,ARS,,,FB,Cobros,Renta,,984,2025-12-08T15:34:46.219745Z,Tigre 32 | Tecnico |  | ,pagado
8815c25d5dca16283710fca3c03c6f23c1287a58eaabe6ab4490478141bb77a7,2025-11-15,76116,7611600,ARS,,PM,PM,Pagos x Inq,Impuestos,,985,2025-12-08T15:34:46.219745Z,Tigre 01 | Vidriero | Tigre | ,pagado
ce599e947c1e60610f9a371dd440cd834780ffdfa20a95801aefb8d82f28cad4,2025-11-15,59785,5978500,ARS,,PM,PM,Pagos x Inq,Impuestos,,986,2025-12-08T15:34:46.219745Z,Tigre 32 | correa | Tigre | ,pagado
73bd01175e5c02fd8ade09eeb8ee5fb303dedbf928104b2ecbf35c68b4cd427b,2025-11-25,23720,2372000,ARS,,HH,,Pagos,Servicio,,987,2025-12-08T15:34:46.219745Z,CABA |  | Internet | card,pagado
04e1468d4545cc2cb7a6a278b760dddbaca435ff54b4c9137e6251c42ecb775b,2025-11-27,27913.78,2791378,ARS,,HH,,Pagos,Servicio,,988,2025-12-08T15:34:46.219745Z,CABA | matias | Edenor | ,pagado
da074b64397cf3604c38b6ea77c0962eda1cd862fd79bb481161e3f98d93cc8d,2025-11-27,27913.78,2791378,ARS,,MI,HH,Contribucion,Servicio,,989,2025-12-08T15:34:46.219745Z,CABA | matias | Edenor | ,pagado
f5c7eccf8f96893813a2ac660f1c9e80fcc01c4a20a3397c85cba42d5c04db20,2025-12-02,42714.89,4271489,ARS,,HH,,Pagos,Servicio,,990,2025-12-08T15:34:46.219745Z,CABA | matias | Metrogas | ,pagado
1c86251623e941d1739b187641bd7c412cdc2dfd0ebd6799d56448a442d77a0b,2025-12-02,42714.89,4271489,ARS,,MI,HH,Contribucion,Servicio,,991,2025-12-08T15:34:46.219745Z,CABA | matias | Metrogas | ,pagado
4daec161e0b95053e86fbdf2cf02ae00b7498f89e63f02be2b5abbff7370f5f8,2025-12-05,262220,26222000,ARS,,FB,,Pagos,Impuestos,,992,2025-12-08T15:34:46.219745Z,CABA | primos | ABL | ,pagado
221e407ab985baf1482ebffb79d4a626f3cc8e984fffb9d9f04e23712751fd18,2025-12-05,262220,26222000,ARS,,Hector,FB,Contribucion,Impuestos,,993,2025-12-08T15:34:46.219745Z,CABA | primos | ABL | ,
8ceb3d2f64ee1fd704cbd4374a62e97b51a4cc8f88ea9f4626fda152e9467327,2025-12-08,51960.29,5196029,ARS,,PM,PM,Contribucion,Impuestos,,994,2025-12-08T15:34:46.219745Z,CABA | Chino Juan | AySA | ,
2de2e2e7375b60028a6ceb0bfe1ff24533b1a1cf86aa84f365b7c105c9fb39f2,2025-12-25,23720,2372000,ARS,,HH,,Pagos,Servicio,,995,2025-12-08T15:34:46.219745Z,CABA |  | Internet | card,
